book_key,question_type,page,text,answer,author_name,book_title,source_name
inside-out-and-back-again,content,1,What year is it when the book begins?,1975,Thanhha Lai,Inside Out and Back Again,OBOB Parent Group
inside-out-and-back-again,content,1,What is 1975 the year of?,The Cat,Thanhha Lai,Inside Out and Back Again,OBOB Parent Group
inside-out-and-back-again,content,1,what do people eat on tet?,sugary lotus seeds and glutinous cakes,Thanhha Lai,Inside Out and Back Again,OBOB Parent Group
inside-out-and-back-again,content,1,on what day people wear all new clothes?,tet,Thanhha Lai,Inside Out and Back Again,OBOB Parent Group
inside-out-and-back-again,content,2,What was the mom's belief about how luck can be brought to the home related to people waking up?,By men rising in the morning before women,Thanhha Lai,Inside Out and Back Again,OBOB Parent Group
inside-out-and-back-again,content,4,What is the name of the temple the character's mom visits every new year?,I Ching Teller of Fate,Thanhha Lai,Inside Out and Back Again,OBOB Parent Group
inside-out-and-back-again,content,4,What is the name of the food eaten only during the tet?,Banh Chung,Thanhha Lai,Inside Out and Back Again,OBOB Parent Group
inside-out-and-back-again,content,5,which animal does Brother Quang tell his sister she was named after?,Hippopotamus,Thanhha Lai,Inside Out and Back Again,Lake Oswego Public Library
inside-out-and-back-again,content,6,How many older brothers does Hà have?,3,Thanhha Lai,Inside Out and Back Again,OBOB Parent Group
inside-out-and-back-again,content,6,What was Hà named after?,the Golden River,Thanhha Lai,Inside Out and Back Again,OBOB Parent Group
inside-out-and-back-again,content,9,Which brother is the oldest?,Brother Quang,Thanhha Lai,Inside Out and Back Again,OBOB Parent Group
inside-out-and-back-again,content,9,What is brother Quang studying?,Engineering,Thanhha Lai,Inside Out and Back Again,OBOB Parent Group
inside-out-and-back-again,content,10,What is the name of Hà's best friend?,TiTi,Thanhha Lai,Inside Out and Back Again,OBOB Parent Group
inside-out-and-back-again,content,10,What did Hà's best friend give Hà when her best friend and her family leave Saigon?,A tin of flower seeds they had picked last Fall,Thanhha Lai,Inside Out and Back Again,OBOB Parent Group
inside-out-and-back-again,content,12,How old was Hà when her father left for the navy?,When she was almost one,Thanhha Lai,Inside Out and Back Again,OBOB Parent Group
inside-out-and-back-again,content,14,What job did Hà's mother have on weekdays when they were in Saigon?,Secretary in a navy office,Thanhha Lai,Inside Out and Back Again,OBOB Parent Group
inside-out-and-back-again,content,20,"In Saigon, what does Hà use some of her mother's money to buy for herself when she is supposed to be buying ground pork for her mother?",Fried dough,Thanhha Lai,Inside Out and Back Again,OBOB Parent Group
inside-out-and-back-again,content,33,(Two part question) What two things does Ha say her mother smells like?,Lavendar and warmth,Thanhha Lai,Inside Out and Back Again,OBOB Parent Group
inside-out-and-back-again,content,38,Who was the President of America when it was announced that Hà's school was closed?,President Ford,Thanhha Lai,Inside Out and Back Again,OBOB Parent Group
inside-out-and-back-again,content,42,What was the name of Hà's father's best friend who helpd her family leave Siagon?,Uncle Son,Thanhha Lai,Inside Out and Back Again,OBOB Parent Group
inside-out-and-back-again,content,55,when packing to leave what is the one thing Ha chooses to take?,A doll,Thanhha Lai,Inside Out and Back Again,OBOB Parent Group
inside-out-and-back-again,content,56,What color is Hà's doll's dress?,Red and white,Thanhha Lai,Inside Out and Back Again,OBOB Parent Group
inside-out-and-back-again,content,58,How many photograph's does Hà's mother take with her when she leaves her home?,Ten,Thanhha Lai,Inside Out and Back Again,OBOB Parent Group
inside-out-and-back-again,content,74,"On the boat, whose bathroom is Ha allowed to use that she describes as white and clean?",The Commander,Thanhha Lai,Inside Out and Back Again,OBOB Parent Group
inside-out-and-back-again,content,84,On the boat what did brother Khoi have in his left pocket that made him stink?,A dead chick,Thanhha Lai,Inside Out and Back Again,OBOB Parent Group
inside-out-and-back-again,content,85,Why did the commander lower the yellow flag with 3 red stripes?,South Vietnam no longer exists (was destroyed),Thanhha Lai,Inside Out and Back Again,OBOB Parent Group
inside-out-and-back-again,content,91,Who does Ha think the commander looks like in uniform?,Her Father,Thanhha Lai,Inside Out and Back Again,OBOB Parent Group
inside-out-and-back-again,content,96,What island does the family finally land on?,Guam,Thanhha Lai,Inside Out and Back Again,OBOB Parent Group
inside-out-and-back-again,content,103,What heirloom does Mother consider selling?,amethyst ring,Thanhha Lai,Inside Out and Back Again,OBOB Parent Group
inside-out-and-back-again,content,106,"What city does Hà's mother first start to choose to go to, but then changes to America instead?",Paris,Thanhha Lai,Inside Out and Back Again,OBOB Parent Group
inside-out-and-back-again,content,107,What state does Hà's family first arrive at in the United States?,Florida,Thanhha Lai,Inside Out and Back Again,OBOB Parent Group
inside-out-and-back-again,content,110,What state does Hà's family move to after they get a sponsor?,Alabama,Thanhha Lai,Inside Out and Back Again,OBOB Parent Group
inside-out-and-back-again,content,110,Where does the family go when they get sponsored?,Alabama,Thanhha Lai,Inside Out and Back Again,OBOB Parent Group
inside-out-and-back-again,content,115,What does Ha call their sponsor?,Cowboy,Thanhha Lai,Inside Out and Back Again,OBOB Parent Group
inside-out-and-back-again,content,124,"When the family moves to America, what is the name of the street they live on?",Princess Anne Road,Thanhha Lai,Inside Out and Back Again,OBOB Parent Group
inside-out-and-back-again,content,125,How many bedrooms does the new house have when they move to America?,Two bedrooms,Thanhha Lai,Inside Out and Back Again,OBOB Parent Group
inside-out-and-back-again,content,127,Who does mother write to in the North of Vietnam?,fathers brother,Thanhha Lai,Inside Out and Back Again,OBOB Parent Group
inside-out-and-back-again,content,136,What does mother start doing for work in Alabama?,Sewing at a factory,Thanhha Lai,Inside Out and Back Again,OBOB Parent Group
inside-out-and-back-again,content,137,What grade is Hà in when she starts school in America?,Fourth grade,Thanhha Lai,Inside Out and Back Again,OBOB Parent Group
inside-out-and-back-again,content,140,What is the name of Hà's teacher when she moves to America?,Miss Scott,Thanhha Lai,Inside Out and Back Again,OBOB Parent Group
inside-out-and-back-again,content,140,What is Ha's teachers name?,Miss Scott,Thanhha Lai,Inside Out and Back Again,OBOB Parent Group
inside-out-and-back-again,content,154,Who lets Ha ride on their handlebars?,Brother Khoi,Thanhha Lai,Inside Out and Back Again,OBOB Parent Group
inside-out-and-back-again,content,160,What does Brother Vu have everyone call him?,Vu Lee,Thanhha Lai,Inside Out and Back Again,OBOB Parent Group
inside-out-and-back-again,content,162,What did kids throw at the families front door?,eggs,Thanhha Lai,Inside Out and Back Again,OBOB Parent Group
inside-out-and-back-again,content,165,What is the name of Hà's neighbor who starts tutoring her after she starts school?,Miss Washington,Thanhha Lai,Inside Out and Back Again,OBOB Parent Group
inside-out-and-back-again,content,165,Who volunteers to tutor all of the kids?,Miss Washington,Thanhha Lai,Inside Out and Back Again,OBOB Parent Group
inside-out-and-back-again,content,185,What are the names of the 2 friends who first meet Hà when she starts eating lunch in the classroom?,Pam and Steven,Thanhha Lai,Inside Out and Back Again,OBOB Parent Group
